id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H4_economy_20,both,"['herencia', 'autosómica', 'dominante', 'herencia autosómica', 'autosómica dominante', 'herencia autosómica dominante']",['menos'], la herencia autosómica dominante es la regla o al menos se,"Si bien en cada uno de estos trastornos la herencia autosómica dominante es la regla o al menos seobserva en cierta proporción de casos, se requiere la pérdida o"
H6_economy_45,left,['rata'],[None], La presentan la rata y otros micromamíferos que,. Esta isoforma conferiría a las fibras musculares unas celerísimas características funcionales La presentan la rata y otros micromamíferos quenecesitan huir como balas para eludir a los depredadores. La isoforma
H6_economy_70,both,"['base', 'espesor']",['caracteres'], la base del espesor del esmalte dental y otros caracteres del,habían datado sus restos en unos 25 millones de años. Sobre la base del espesor del esmalte dental y otros caracteres delesqueleto creían que el ramapiteco había aparecido después de la divergencia de
H6_economy_163,both,"['respuesta', 'inmunitaria', 'virus', 'respuesta inmunitaria']","['microorganismos', 'invasores', 'microorganismos invasores']", de la respuesta inmunitaria contra virus y otros microorganismos invasores,"estadios de su ciclo vital. Las células T son protagonistas estelares de la respuesta inmunitaria contra virus y otros microorganismos invasores. Las células T se producen a partir de precursores, en"
H6_economy_36,right,[None],['específicos'], formalización de contratos y otros asuntos específicos,", fidelidad y longevidad notables mejor que vehicula la información sobre caza formalización de contratos y otros asuntos específicos. Los experimentos propios de la psicología social deberían mostrar que los"
H6_economy_184,both,"['cultivar', 'hepatocitos']",['células'], comprender mejor cómo hacer cultivar hepatocitos y otras células del,de los principales objetivos de la ingeniería de tejidos- los expertos deberán comprender mejor cómo hacer cultivar hepatocitos y otras células delhígado en condiciones que maximicen su capacidad de desempeñar funciones fisiológicas normales
H6_economy_12,left,"['inmunoglobulina', 'individual', 'inmunoglobulina individual']",[None], una inmunoglobulina individual particular se divide una y otra vez de,"la enfermedad humana conocida como mieloma múltiple, una célula productora de una inmunoglobulina individual particular se divide una y otra vez dela misma forma incontrolada que una célula cancerosa, Sin tener en"
H6_economy_123,both,"['cariotipo', 'normal', 'cariotipo normal']",['trisomia'], una con cariotipo normal y otra con trisomia,la porción dar xxx de xxx. Mujer con dos poblaciones celulares una con cariotipo normal y otra con trisomia8. Figura 9-1 Placa metafásica de un paciente con trisomía 21
H6_economy_82,both,"['región', 'constante', 'región constante']","['región', 'variable', 'región variable']", y ligera contienen una región constante y otra región variable,"cualquiera de los cinco tipos de cadenas pesadas. Las cadenas pesada y ligera contienen una región constante y otra región variable, localizadas en los extremos carboxi-terminal y amino-terminal de las cadenas,"
H6_economy_111,both,['diferenciación'],"['funciones', 'celulares', 'funciones celulares']", diferenciación y otras funciones celulares,"genes supresores de tumor, que desempeñan papeles reguladores en la proliferación diferenciación y otras funciones celularesbásicas. La inactivación de genes supresores de tumor por mutación o"
H6_economy_180,left,"['formación', 'cerebro']",[None], de formación de imágenes al cerebro y otros medios nos,"desarrollo, el estudio del comportamiento, la aplicación de las técnicas de formación de imágenes al cerebro y otros medios nostraerán, cabe esperar, nuevas ráfagas de luz, que redundarán"
H6_economy_174,both,['conducta'],['región'], aclarar su conducta en una u otra región del,"y lugar, de los genes y sus productos; es decir aclarar su conducta en una u otra región delorganismo y en un cuerpo que además cambia a lo largo de"
H6_economy_128,both,"['muestra', 'genes']","['segmentos', 'reconocibles']", muestra la disposición de los genes u otros segmentos reconocibles,el cartografiado por «ligamiento genético». Este tipo de mapa muestra la disposición de los genes u otros segmentos reconociblesde ADN llamados «marcadores» a lo largo del cromosoma.
H6_economy_30,both,['paludismo'],['infecciones'], el paludismo y otras terribles infecciones,Las vacunas fabricados con productos genéticos puede que consigan prevenir el sida el paludismo y otras terribles infeccionesinsensibles a las técnicas de inmunización actuales. Cabe afirmar que las
H6_economy_17,both,['complejos'],"['antígenos', 'antígenos nucleares']", los complejos de DNA y otros antígenos nucleares,"depuración efectiva (véase p. 247). En el LES los complejos de DNA y otros antígenos nucleares, junto a las inmunoglobulinas y el complemento pueden ser detectados por"
H6_economy_109,both,['células'],"['actividades', 'celulares', 'actividades celulares']", el desarrollo de las células y otras actividades celulares,"mutaciones que provocan cáncer afectan los genes responsables de la proliferación celular el desarrollo de las células y otras actividades celularesfundamentales. Cuando la regulación normal está alterada, se inicia el"
H6_economy_68,both,"['cerebro', 'pacientes', 'cerebro de pacientes']",['individuos'], el cerebro de pacientes de Williams y otros individuos durante,intactas. Las sondas fisiológicas que permiten comparar la actividad eléctrica en el cerebro de pacientes de Williams y otros individuos durantela realización de determinadas tareas nos ayudan a avanzar en el conocimiento
H6_economy_29,left,"['describirá', 'naturaleza', 'naturaleza humana']",[None], describirá la naturaleza humana de una u otra manera de,"empeora las cosas. Mientras la gente tenga compromisos políticos, se describirá la naturaleza humana de una u otra manera deacuerdo con sus propios intereses. A los conservadores les gusta señalar"
H6_economy_52,both,['madre'],['padre'], una heredada de la madre y otra del padre,"células pulmonares normales (izquierda) condenen regiones repetitivas de dos longitudes una heredada de la madre y otra del padredel individuo- que pueden separarse en un gel, de acuerdo con"
H6_economy_32,both,['toxinas'],['factores'], toxinas y otros factores de,"nuestra capacidad de resistir la exposición a parásitos, bacterias, virus toxinas y otros factores deriesgo que se hacen fuertes por interacción con la bioquímica de nuestro"
H6_economy_177,left,"['suministrar', 'analgésicos']",[None], pueden suministrar analgésicos y otros elementos,"hacen cargo de funciones cruciales que correspondían a las lesionadas o perdidas pueden suministrar analgésicos y otros elementosextra "" e incluso facilitar la terapia génica, segregando las proteínas"
H6_economy_48,both,['diarrea'],['enfermedades'], La diarrea y otras enfermedades con,"Si atendemos al fundamento biológico de la tesis, resulta harto endeble La diarrea y otras enfermedades conpérdida de sal, en niños sobre todo, han sido las"
H6_economy_5,both,"['cambios', 'temperatura']",['sensoriales'], cambios de temperatura y otros acontecimientos sensoriales,. Las dendritas de la mayoría de las neuronas unipolares detectan tacto cambios de temperatura y otros acontecimientos sensorialesque afectan a la piel. Los botones terminales La mayoría de
H6_economy_98,left,['función'],[None], que eliminan la función de una u otra de estas,codifican estas tres enzimas se basa en el aislamiento de muchas mutaciones que eliminan la función de una u otra de estasenzimas. Joshna Lederberg fue el primero en aislar y examinar estos
H6_economy_189,both,['vida'],"['variables', 'clínicas', 'variables clínicas']", calidad de vida y otras variables clínicas,"diaria. El valor del irinotecan se confirmó en términos de supervivencia calidad de vida y otras variables clínicas. Por consiguiente, el irinotecan puede recomendarse como tratamiento estándar de"
H6_economy_57,both,"['infección', 'virus', 'sida', 'infección del virus']","['agentes', 'infecciosos', 'agentes infecciosos']", la infección del virus del sida y otros agentes infecciosos,"químicas (espermicidas u otras formulaciones más selectivas). Para evitar la infección del virus del sida y otros agentes infecciosos, la barrera química tendría que cubrir, cuando menos, la"
H6_economy_107,both,['esquizofrenia'],['principales'], la esquizofrenia y otras psicosis principales,"la hipertensión esencial, la diabetes, la enfermedad de arteras coronarlas la esquizofrenia y otras psicosis principaleslas imperfecciones del tratamiento reflejan la ignorancia de la etiología. Enfermedades"
H6_economy_154,both,"['donde', 'zinc']","['iones', 'iones metálicos']", crea una zona donde el zinc y otros iones metálicos,"La sustitución de cinco aminoácidos diversos por cinco unidades del aminoácido histidina crea una zona donde el zinc y otros iones metálicospueden trabarse a la proteína y, con ello, bloquear la"
H6_economy_83,both,"['selecciona', 'cadena', 'cadena ligera']",['combinación'], se selecciona para la cadena ligera y otra combinación de,"linfocitos B 'una combinación específica de segmentos aislados V y J se selecciona para la cadena ligera y otra combinación desegmentos aislados V, J y D se selecciona para la cadena"
H6_economy_54,left,"['sustancias', 'espermicidas']",[None], sustancias espermicidas y otros medios contra,"Los anticonceptivos del futuro Habrá claros avances en implantaciones sustancias espermicidas y otros medios contrala fecundación. Con la gama de anticonceptivos disponibles, ¿ se"
H6_economy_131,both,"['distancia', 'genes']","['segmentos', 'detectables']", de la distancia entre dos genes u otros segmentos detectables,"explicado, un mapa semejante usa la frecuencia de sobrecruzamiento como medida de la distancia entre dos genes u otros segmentos detectablesde ADN. Una tasa de sobrecruzamiento del 1 % entre dos"
H6_economy_67,none,[None],[None], Las hadas repiten una y otra vez las,Los personajes míticos de los cuentos son a menudo músicos y narradores Las hadas repiten una y otra vez lascanciones que han oído» y pueden «seducir» a los
H6_economy_120,both,"['clonado', 'gen']",['fragmento'], la que se ha clonado el gen u otro fragmento de,realizar un southern». Vector: la molécula de DNA en la que se ha clonado el gen u otro fragmento deDNA de interés. Puede replicarse en un huésped particular. Algunos
H6_economy_59,right,[None],['técnicas'], Mediante la mamografía y otras técnicas de,"médicos seguir de cerca a los miembros de las familias genéticamente susceptibles Mediante la mamografía y otras técnicas deexamen tradicionales se pueden detectar tumores precoces. Ahora bien, como"
H6_economy_85,both,"['inferior', 'hombres']",['superior'], uno inferior para los hombres y otro superior para,umbral de la distribución de predisposición. Esta figura muestra dos umbrales uno inferior para los hombres y otro superior paralas mujeres (como en la estenosis pilórica). Riesgos de
H6_economy_188,both,['irinotecan'],['inhibidor'], excepto irinotecan u otro inhibidor de,"antibióticos, analgésicos, transfusiones, corticoides o cualquier otro tratamiento sintomático excepto irinotecan u otro inhibidor dela topoisomerasa I) y / o la asistencia de un psicoterapeuta"
H6_economy_15,both,"['virus', 'influenza']",['virus'], adaptación al frío del virus influenza y otros virus respiratorios,especies supresoras de microbacterias en el medio local. La atenuación por adaptación al frío del virus influenza y otros virus respiratoriosparece promisoria; dos microorganismos pueden crecer a temperaturas menores (32-34
H6_economy_41,both,"['fibrosis', 'fibrosis quística']","['enfermedades', 'enfermedades humanas']", genéticos que imiten la fibrosis quística y otras enfermedades humanas,". Prometedora resulta también la producción rápida de animales portadores de defectos genéticos que imiten la fibrosis quística y otras enfermedades humanas. Cierta información se ha recabado de los ratones, pero éstos"
H6_economy_20,left,"['defecto', 'hereditario', 'defecto hereditario']",[None], por un defecto hereditario en uno u otro de esos,". No tardó en confirmarse que ese tipo de ceguera venía determinado por un defecto hereditario en uno u otro de esosdos genes. En el futuro, las enzimas o los propios"
H6_economy_166,both,['cáncer'],"['patologías', 'similares', 'patologías similares']", futuro destinados a remediar el cáncer y otras patologías similares,proteínas en su propio interés. Se espera que los fármacos del futuro destinados a remediar el cáncer y otras patologías similaresconsistan en compuestos químicos que actúen sobre los proteosomas y las vías
H7_economy_81,left,['bacteriana'],[None], bacteriana o de otro se,"por deslizamiento entre secuencias complementarias. Antes de que una célula - bacteriana o de otro sedivida, ha de duplicarse su ADN. En este proceso complicado"
H7_economy_269,both,['célula'],['célula'], hay en la misma célula o en otra célula T,"de Fas presente en las células activadas se une al Fas que hay en la misma célula o en otra célula Tactivada, en el sitio donde se ha desencadenado la infección."
H7_economy_311,both,['sujetos'],['tipo'], en sujetos sanos o control o con otro tipo de,materna. - Identificar la mutación exclusivamente en familias afectas y no en sujetos sanos o control o con otro tipo deneuropatía óptica. - La mutación no debe coexistir con otras mutaciones
H7_economy_188,both,['esquizofrenia'],['principales'], la esquizofrenia y otras psicosis principales,"hipertensión esencial, la diabetes, la enfermedad de arteras coronarlas, la esquizofrenia y otras psicosis principaleslas imperfecciones del tratamiento reflejan la ignorancia de la etiología. Enfermedades"
H7_economy_106,both,['alelos'],"['heterozigotos', 'alelos']", M tienen alelos M y los heterozigotos MN tienen otros alelos,"MN y 16 del tipo N. Los 36 individuos del tipo M tienen alelos M y los heterozigotos MN tienen otros alelosM. Es decir, en la población hay 72 + 48"
H7_economy_90,both,"['infección', 'virus', 'sida', 'infección del virus']","['agentes', 'infecciosos', 'agentes infecciosos']", la infección del virus del sida y otros agentes infecciosos,"químicas (espermicidas u otras formulaciones más selectivas). Para evitar la infección del virus del sida y otros agentes infecciosos, la barrera química tendría que cubrir, cuando menos, la"
H7_economy_313,both,"['inicialmente', 'rutinario']",['posteriormente'], utilizó inicialmente un procedimiento rutinario y posteriormente otros de los,familias estudiadas en Canadá a la mutación 14484 en las que se utilizó inicialmente un procedimiento rutinario y posteriormente otros de losreferidos más específicos. Se han propuesto numerosas hipótesis que tratan de
H7_economy_226,both,['levaduras'],"['líneas', 'celulares', 'líneas celulares']", levaduras u otras líneas celulares,"períodos largos requiere precauciones extremas para evitar la contaminación por microorganismos, levaduras u otras líneas celularescultivadas. Los requerimientos nutricionales incluyen el uso de un medio semidefinido"
H7_economy_258,both,['accidentes cerebrovasculares'],"['cáncer', 'patológicas', 'condiciones patológicas']", los accidentes cerebrovasculares y el cáncer entre otras condiciones patológicas,"facilitar la aparición de la artritis reumatoide, los ataques cardíacos, los accidentes cerebrovasculares y el cáncer entre otras condiciones patológicas. Aunque se conocía desde tiempo atrás la importancia de las interacciones"
H7_economy_124,both,['bacterias'],"['organismos', 'unicelulares', 'organismos unicelulares']", bacterias y otros organismos unicelulares,se tenia una visión bastante clara de la transcripción en procariotas ( bacterias y otros organismos unicelularesprimitivos que carecen de núcleo definido). Estos conocimientos adquiridos facilitaron
H7_economy_222,both,['hepatitis'],"['virus', 'virus humanos']", el de la hepatitis B y otros virus humanos,"tumoral, linfotoxina y vacunas para el virus del herpes simple, el de la hepatitis B y otros virus humanos. Se dispondrá de bacterias que degraden contaminantes tales como el 2"
H7_economy_304,both,['irinotecan'],['inhibidor'], excepto irinotecan u otro inhibidor de,", analgésicos, transfusiones, corticoides o cualquier otro tratamiento sintomático ( excepto irinotecan u otro inhibidor dela topoisomerasa I) y / o la asistencia de un psicoterapeuta"
H7_economy_59,both,['aprender'],['útiles'], aprender a encender el fuego y otras aptitudes útiles,"humana. Los memes empezaron a tomar el control. Además de aprender a encender el fuego y otras aptitudes útiles, se copiaron habilidades menos prácticas, como el adorno corporal o"
H7_economy_60,right,[None],['específicos'], formalización de contratos y otros asuntos específicos,"fidelidad y longevidad notables mejor que vehicula la información sobre caza, formalización de contratos y otros asuntos específicos. Los experimentos propios de la psicología social deberían mostrar que los"
H7_economy_126,both,"['purificar', 'factores', 'transcripción', 'factores de transcripción']",['proteínas'], purificar incontables factores de transcripción y otras proteínas de,", introduciendo una poderosa herramienta, que se utiliza desde entonces para purificar incontables factores de transcripción y otras proteínas deunión a ADN, que normalmente se hallan en cantidades ínfimas."
H7_economy_103,both,"['tíos', 'paternos']",['tipos'], tíos paternos y los otros tres tipos,"de tías maternas tenían una probabilidad del 8 %. Padres, tíos paternos y los otros tres tiposde primos no presentaban correlación alguna. Aunque la investigación apuntara hacia"
H7_economy_132,left,['patógeno'],[None], patógeno para que sea reconocido y destruido por otros Componentes del,"el microorganismo. Con más frecuencia, el anticuerpo señala el microorganismo patógeno para que sea reconocido y destruido por otros Componentes delsistema inmunológico como las proteínas del sistema de complemento y los fagocitos"
H7_economy_289,left,"['suministrar', 'analgésicos']",[None], pueden suministrar analgésicos y otros elementos,"cargo de funciones cruciales que correspondían a las lesionadas o perdidas, pueden suministrar analgésicos y otros elementosextra "" e incluso facilitar la terapia génica, segregando las proteínas"
H7_economy_235,both,['sucesos'],['forma'], los sucesos puede resumirse así xxx o de otra forma xxx,"la piruvato carboxilasa o la PEP carboquinasa. La secuencia global de los sucesos puede resumirse así xxx o de otra forma xxx. Como se ha mencionado anteriormente, el ácido oxálico se asimila"
H7_economy_166,left,['función'],[None], eliminan la función de una u otra de estas,estas tres enzimas se basa en el aislamiento de muchas mutaciones que eliminan la función de una u otra de estasenzimas. Joshna Lederberg fue el primero en aislar y examinar estos
H7_economy_147,none,[None],[None], varios estados de Estados Unidos y en otras naciones se,"la intervención y la prevención eficaces. En fecha reciente, en varios estados de Estados Unidos y en otras naciones sehan instaurado programas de detección para la identificación de neonatos con hemoglobinopatías"
H7_economy_239,left,['segmento'],[None], un segmento D y otro J se,"un gen completo de región variable. Para las cadenas pesadas, un segmento D y otro J seyuxtaponen y después se combinan con un segmento V. As '"
H7_economy_19,both,['contaminarse'],['rehúsan'], de casa porque temen contaminarse y rehúsan tocar a otros miembros de,"y tienden sus ropas constantemente. Algunos sujetos tienen miedo de salir de casa porque temen contaminarse y rehúsan tocar a otros miembros desu familia. Si accidentalmente se «contaminan», generalmente llevan"
H7_economy_170,both,['polimerasa'],['factores'], une a la RNA polimerasa o a otros factores de,agrupaciones de aminoácidos que desempeñan una función específica. Esta región se une a la RNA polimerasa o a otros factores detranscripción. La presencia de dominios separados en los factores de transcripción
H7_economy_12,both,"['nacimiento', 'ratas']",['especies'], del nacimiento en las ratas y en varias otras especies de,"suerte para los experimentadores, este período crítico tiene lugar poco después del nacimiento en las ratas y en varias otras especies deroedores, que nacen en una condición bastante inmadura. Así,"
H7_economy_228,left,"['trastornos', 'trastornos raros']",[None], en particular para trastornos raros u otros en los,"Encontrar familias adecuadas, sin embargo, puede constituir un reto, en particular para trastornos raros u otros en losque las personas afectadas mueren en edad temprana (y, por"
H7_economy_182,both,"['complejo', 'factores', 'factores genéticos']",['frecuencia'], condición presenta un interjuego complejo y frustrante de factores genéticos y otros con frecuencia,"destaca el de la enfermedad de Alzheimer (EA). Esta condición presenta un interjuego complejo y frustrante de factores genéticos y otros con frecuenciano determinados. Aunque la genética tiene sin duda un papel,"
H7_economy_163,left,['aminoácidos'],[None], aminoácidos y otras moléculas esenciales,"para la síntesis proteica en la célula: ribosomas, tRNA, aminoácidos y otras moléculas esencialespara la traducción. Para seguir (o rastrear) la síntesis"
H7_economy_89,left,['espermicidas'],[None], espermicidas u otras formulaciones más,"y, en cierto grado, el diafragma) o químicas ( espermicidas u otras formulaciones másselectivas). Para evitar la infección del virus del sida y"
H7_economy_176,both,['madre'],['mitad'], sido aportados por la madre y la otra mitad por,"fertilizado y sus 46 cromosomas, la mitad de los cuales han sido aportados por la madre y la otra mitad porel padre? La forma más simple de cartografía es mediante los"
H7_economy_202,both,"['recombinante', 'gen']",['secuencia'], recombinante que contiene un gen u otra secuencia de,un cDNA». Clon / clonación: una molécula de DNA recombinante que contiene un gen u otra secuencia deDNA de interés. El acto de generar dicha molécula. Expresiones
H7_economy_248,both,['carbohidratos'],['sustancias'], carbohidratos y otras sustancias en,"y todo un surtido de restos celulares: ARN, proteínas, carbohidratos y otras sustancias enmenor cuantía. Fijando las proteínas con detergente y reduciendo la concentración"
H7_economy_139,both,"['espina', 'espina bífida']","['encefalocele', 'formas', 'menos']", espina bífida y encefalocele así como otras formas menos,"(NTD: neural tube defects), que incluyen anencefalia, espina bífida y encefalocele así como otras formas menoscomunes), representan una de las clases más importantes de defectos"
H7_economy_13,left,['riñones'],[None], uno en los riñones y el otro en el,al menos dos grupos de receptores que cumplen esta doble función: uno en los riñones y el otro en elcorazón y en los grandes vasos sanguíneos. Figura Detección de hipovolemia
H7_economy_28,both,"['glomerulonefritis', 'ovejas']","['modelos', 'animales', 'modelos animales']", Freund produce glomerulonefritis en ovejas y otros modelos animales,inyección de preparados xxx heterólogos de reacción cruzada en adyuvante completo de Freund produce glomerulonefritis en ovejas y otros modelos animalesde experimentación. Pueden captarse los anticuerpos anti-xxx por coloración por inmunofluorescencia
H7_economy_295,both,['causar'],"['efectos', 'secundarios', 'efectos secundarios']", Pueden causar confusión y otros efectos secundarios,"de acción se sustenta en mecanismos distintos, presentan graves inconvenientes. Pueden causar confusión y otros efectos secundariosneurológicos y no son eficaces contra una de las dos clases principales"
H7_economy_30,both,"['dominio', 'específico']",['dominio'], por un dominio SH2 específico y flanqueado en ambos lados por otro dominio de,"tirosina. Este cambio atrae al receptor la proteína Grb2, constituida por un dominio SH2 específico y flanqueado en ambos lados por otro dominio deconexión SH3. Un adaptador clásico, Grb2 carece de poder enzimático"
H7_economy_280,both,"['gen', 'correspondiente', 'bacterias', 'gen correspondiente']",['tipos'], el gen correspondiente en bacterias u otros tipos de,"y usarla después en el desarrollo de un fármaco. Se inserta el gen correspondiente en bacterias u otros tipos decélulas, que sintetizan copias innúmeras de la proteína codificada. Las"
H7_economy_218,both,"['distancia', 'genes']","['segmentos', 'detectables']", la distancia entre dos genes u otros segmentos detectables,", un mapa semejante usa la frecuencia de sobrecruzamiento como medida de la distancia entre dos genes u otros segmentos detectablesde ADN. Una tasa de sobrecruzamiento del 1 % entre dos"
H7_economy_298,both,"['cantidad', 'colágeno']",['proteínas'], contiene más cantidad de colágeno y de las demás proteínas que,"o compresiones. Así, un cartílago bioartificial aumenta de tamaño y contiene más cantidad de colágeno y de las demás proteínas queforman la matriz extracelular si se cultiva en recipientes rotatorios, que"
H7_economy_245,left,"['plantilla', 'marcador', 'fluorescente', 'marcador fluorescente']",[None], la plantilla portan un marcador fluorescente u otra etiqueta que,porque las moléculas de ADN o de ARN que se vierten sobre la plantilla portan un marcador fluorescente u otra etiqueta quepuede detectarse con un escáner. Una vez leída la micromatriz por
H7_economy_237,left,['síntesis'],[None], la síntesis de medicamentos u otros compuestos deseables,"son difíciles de realizar o proporcionan rendimientos bajos (por ejemplo, la síntesis de medicamentos u otros compuestos deseables). Una segunda área potencial es la biodegradación, y de"
H7_economy_168,none,[None],[None], 5S rRNA y otros diversos RANA,"(mRNA y snRNA) y de tipo III (tRNA, 5S rRNA y otros diversos RANAcelulares pequeños). Cada tipo de polimerasa utiliza diferentes secuencias para"
H7_economy_268,left,"['exterior', 'célula']",[None], el exterior de la célula y el otro hacia dentro,"celular. Uno de los extremos de la proteína se proyecta hacia el exterior de la célula y el otro hacia dentro, pudiendo así transmitir señales al interior celular. Cuando las células"
H7_economy_112,both,"['cerebro', 'pacientes', 'cerebro de pacientes']",['individuos'], el cerebro de pacientes de Williams y otros individuos durante,intactas. Las sondas fisiológicas que permiten comparar la actividad eléctrica en el cerebro de pacientes de Williams y otros individuos durantela realización de determinadas tareas nos ayudan a avanzar en el conocimiento
H7_economy_91,both,"['tipos', 'cáncer', 'mama', 'colon', 'melanomas', 'tipos de cáncer']",['tipos'], tipos de cáncer de mama y colon melanomas y otros tipos de,", transmitidos de padres a hijos, determinan una susceptibilidad a varios tipos de cáncer de mama y colon melanomas y otros tipos detumores menos frecuentes. En la actualidad se están poniendo a punto"
H7_economy_96,both,"['supervivencia', 'macho']",['adquirir'], en la supervivencia del macho y para adquirir otros necesarios en,"años se las ha arreglado para conservar un puñado de genes importantes en la supervivencia del macho y para adquirir otros necesarios enel proceso de fecundación. Pese a su aspecto modesto, tiene"
H7_economy_294,left,"['formación', 'cerebro']",[None], formación de imágenes al cerebro y otros medios nos,", el estudio del comportamiento, la aplicación de las técnicas de formación de imágenes al cerebro y otros medios nostraerán, cabe esperar, nuevas ráfagas de luz, que redundarán"
H7_economy_231,both,['metano'],['metilamina'], metano y metilamina sino también otras con más,"más que un átomo de carbono, como dióxido de carbono, metano y metilamina sino también otras con másde un átomo de carbono pero carentes de enlaces carbono-carbono, como"
H7_economy_155,both,"['ejemplo', 'tallo', 'alto', 'tallo alto']",['tallo'], ejemplo uno para tallo alto y otro para tallo,"para tallo alto. Si un individuo tiene factores distintos (por ejemplo uno para tallo alto y otro para talloenano), entonces cada gameto tiene un 50 por ciento de"
H7_economy_180,left,['padre'],[None], uno heredado del padre y el otro de la,"el mismo lugar en ambos miembros de un par de cromosomas, uno heredado del padre y el otro de lamadre. Si los genes son idénticos, la persona es homocigótica"
H7_economy_212,both,['proteínas'],"['complejas', 'moléculas complejas']", el caso de las proteínas y otras moléculas complejas,"de hidrógeno es relativamente débil y se rompe fácilmente, pero en el caso de las proteínas y otras moléculas complejaspueden haber muchos de estos enlaces, y el total de fuerzas"
H7_economy_5,both,"['cambios', 'células', 'germinales', 'células germinales']",['fase'], cambios en las células germinales o en cualquier otra fase del,tenga como finalidad modificar la construcción genética de los seres humanos mediante cambios en las células germinales o en cualquier otra fase deldesarrollo embrionario que hagan hereditarias esas modificaciones; tampoco se hará ningún
H7_economy_173,both,['individuos'],['áreas'], que podría distraer a individuos y fondos de otras áreas vitales,"Genoma Humano los defectos de que está demasiado orientado por metas y que podría distraer a individuos y fondos de otras áreas vitales, menos espectaculares; más adelante continuaremos discutiendo el tema. La"
H7_economy_299,both,"['cultivar', 'hepatocitos']",['células'], mejor cómo hacer cultivar hepatocitos y otras células del,los principales objetivos de la ingeniería de tejidos- los expertos deberán comprender mejor cómo hacer cultivar hepatocitos y otras células delhígado en condiciones que maximicen su capacidad de desempeñar funciones fisiológicas normales
H7_economy_52,both,"['plásmidos', 'portadores', 'antígenos', 'plásmidos portadores']",['genes'], los plásmidos portadores de antígenos o a otros de genes,una vacuna de ADN. Otra posibilidad consiste en la incorporación a los plásmidos portadores de antígenos o a otros de genesque codificaran para las moléculas de señalización denominadas citocinas. Las células
H7_economy_86,left,"['sustancias', 'espermicidas']",[None], sustancias espermicidas y otros medios contra,"Los anticonceptivos del futuro Habrá claros avances en implantaciones, sustancias espermicidas y otros medios contrala fecundación. Con la gama de anticonceptivos disponibles, ¿ se"
H7_economy_288,left,"['historia', 'familiar', 'historia familiar']",[None], miremos trenzaremos una historia familiar u otra para los,"de un mismo árbol. En numerosas ocasiones, según qué genes miremos trenzaremos una historia familiar u otra para losmismos organismos. Ello se debe a que el ADN no se"
H7_economy_10,both,['cromosoma'],['mitad'], a tener un cromosoma X y la otra mitad un,"de un hombre se separan, la mitad de los espermatozoides pasan a tener un cromosoma X y la otra mitad uncromosoma Y. Un espermatozoide con el cromosoma Y da lugar a"
H7_economy_175,both,['célula'],['cientos'], pueden tener uno por célula y otros varios cientos,"es de unos 30 por célula, y tipos específicos de bacterias pueden tener uno por célula y otros varios cientos. La E. coli tiene 4, 5 millones de pares"
H7_economy_17,both,"['actividad', 'área']",['regiones'], la actividad del área de Broca y de otras regiones de,"de palabras, su orden y el uso de marcadores gramaticales supone la actividad del área de Broca y de otras regiones dela corteza frontal de asociación. Hasta el momento hemos descrito la"
H7_economy_133,both,"['proteínas', 'sistema', 'complemento', 'proteínas del sistema', 'sistema de complemento']","['fagocitos', 'actividad']", las proteínas del sistema de complemento y los fagocitos Otra actividad importante,"que sea reconocido y destruido por otros Componentes del sistema inmunológico como las proteínas del sistema de complemento y los fagocitos Otra actividad importantede la respuesta inmunológica humoral es la creación de células memoria,"
H7_economy_74,both,['músculos'],['extremos'], al restablecimiento de músculos paralizados y otros casos extremos,Conversión del músculo La transformación de las fibras musculares no se limita al restablecimiento de músculos paralizados y otros casos extremos. Cuando los músculos sanos se someten a cargas pesadas de forma
H9_economy_96,left,['inicial'],[None], la gravedad de la parte inicial la más desagradable,la replicación vírica los compuestos sí pueden recortar la duración y aligerar la gravedad de la parte inicial la más desagradablede un episodio de gripe. Cuanto antes se empiece el tratamiento
H9_economy_79,right,[None],"['forma', 'sencilla']", la práctica la forma más sencilla,a partir de la colonia correspondiente en la placa madre. En la práctica la forma más sencillade hacer esta selección es mediante la «replicación de placas»
H9_economy_18,both,"['signos', 'tempranos', 'aterosclerosis']",['tratamientos'], los signos tempranos de la aterosclerosis cuando los tratamientos son más eficaces,"de una proteína presente en las placas pondría de manifiesto uno de los signos tempranos de la aterosclerosis cuando los tratamientos son más eficaces. Además, los farmacólogos pueden utilizar las proteínas purificadas para fabricar"
H9_economy_102,both,"['tasas', 'episodios']",['bajas'], Las tasas de primeros episodios fueron en general más bajas,fue la candidiasis esofágica nueva o recidivante (tabla 2). Las tasas de primeros episodios fueron en general más bajasen el grupo de ritonavir que en el grupo de placebo.
H9_economy_37,both,['epiteliales'],['especies'], Los cánceres epiteliales las especies más comunes,"Representación esquemática del desarrollo de un tumor maligno de tejido epitelial. Los cánceres epiteliales las especies más comunes, se denominan carcinomas. La masa que se ve aquí resulta"
H9_economy_87,both,['genomas'],['genoma'], las genomas mayores como el genoma la más mínima,una enorme presión de selección para conservar el código genético universal en las genomas mayores como el genoma la más mínimaalteración puede resultar en la pérdida de función o en una función
H9_economy_56,both,['menos'],"['menos', 'denso']", El menos compacto y por lo tanto menos denso,"c diferentes, cada uno con una diferente densidad y compactación. El menos compacto y por lo tanto menos denso, tema una velocidad de sedimentación menor; las otras dos fracciones"
