id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H17_economy_94,left,"['forma', 'más']",[None], forma más sencilla por HICKS Theory of Wages,"372, 504 y 512. El concepto, introducido en su forma más sencilla por HICKS Theory of Wagesy JOAN ROBINSON (Economics of Imperfect Competition, 1933),"
H17_economy_95,none,[None],[None], JOAN ROBINSON Economics of Imperfect Competition,"más sencilla por HICKS (Theory of Wages, 1932) y JOAN ROBINSON Economics of Imperfect Competition, fue eficazmente utilizado en seguida por ambos autores para la formulación"
H17_economy_96,right,[None],"['autor', 'comunicación del autor']", estudiante en la Universidad de Michigan comunicación del autor,"tesis de Ph. D. ya en 1921, cuando era estudiante en la Universidad de Michigan comunicación del autor. Pese a las influencias subconscientes que pudieran llegarle de su temprana"
H17_economy_97,both,"['concurrencia', 'corriente', 'época']","['autor', 'comunicación del autor']", la concurrencia corriente en la época comunicación del autor,mejor que lo que entonces creía Chamberlin que era la teoría de la concurrencia corriente en la época comunicación del autor. En este caso me ha parecido conveniente abandonar el principio de
H17_economy_98,none,[None],[None], momento Chamberlin incluido,"uso de ese práctico instrumento se le ocurriera a muchos en aquel momento Chamberlin incluido, especialmente a los que antes habían forcejeado con las curvas totales"
H17_economy_99,left,"['esquema', 'dinámico', 'esquema dinámico']",[None], un esquema dinámico explícito Samuelson,"de que ni siquiera la teoría estática se puede desarrollar plenamente sin un esquema dinámico explícito Samuelson, [3] ya antes registrado, es un primer paso"
H17_economy_100,left,['consumo'],[None], el consumo Ct,consumo corriente más la inversión corriente. Supóngase que postulamos arbitrariamente que el consumo Ctde un período (t) es igual a una proporción constante
H17_economy_101,left,['inversión'],[None], la inversión It,"de la renta del período (t-1), xxx y que la inversión Iten el período t equivale a una proporción constante xxx de la"
H17_economy_102,both,"['definiciones', 'agregados']",['ecuaciones'], las definiciones de agregados obviamente importantes ecuaciones definitorias,que acaso sea más adecuado llamarlas consideraciones de sentido común; contienen las definiciones de agregados obviamente importantes ecuaciones definitoriasen un sistema de ecuaciones casi siempre lineales y de coeficientes constantes
H17_economy_103,both,['agregados'],"['ecuaciones', 'equilibrio']", agregados ecuaciones de equilibrio,como las relaciones que el sentido común indica como vigentes entre dichos agregados ecuaciones de equilibrioy las relaciones que se supone describen el comportamiento de clases de
H17_economy_104,none,[None],[None], Roos Dynamic Economics,"Numerosos autores adoptan una posición intermedia, por ejemplo CHAFILES F. Roos Dynamic Economics. Repito también que mi insistencia en esta distinción no se debe"
H17_economy_105,left,"['producto', 'bruto', 'producto interior bruto']",[None], producto interior bruto PIB,"El déficit público se situó en el 6, 6 % del producto interior bruto PIBen 1996, bien lejos del límite del 3 % fijado en"
H17_economy_106,both,['caja'],"['ingresos', 'cobros']", criterios de caja ingresos y cobros sin periodificar,"de Economía. Es cierto, sin embargo, que atendiendo a criterios de caja ingresos y cobros sin periodificar, el déficit del Estado se disparó por diversos motivos, de"
H17_economy_107,both,['circunstancias'],['baja'], circunstancias atenuantes climatología baja de la construcción,1 % del mismo mes de 1996. Pese a las diversas circunstancias atenuantes climatología baja de la construcciónlo cierto es que las cifras no admiten paliativos y se recordaba
H17_economy_108,none,[None],[None], materia presupuestaria tributaria y financiera BOE,"12 / 1995 de 28 de diciembre, sobre medidas urgentes en materia presupuestaria tributaria y financiera BOE, que prorroga los Presupuestos Generales del Estado para 1995, en"
H17_economy_109,none,[None],[None], el tabaco y el alcohol BOE,"y regularizar anticipos de fondos y se incrementan los impuestos especiales sobre el tabaco y el alcohol BOE. Agosto: El banco central alemán, Bundesbank, baja el"
H17_economy_110,none,[None],[None], diciembre BOE,"leyes: la Ley Orgánica 3 / 1996, de 27 de diciembre BOE, que modifica la Ley Orgánica 8 / 1980, y la"
H17_economy_111,none,[None],[None], diciembre BOE,"1980, y la Ley 14 / 1996, de 30 de diciembre BOEde cesión de tributos del Estado a las CC. AA."
H17_economy_112,both,"['divisas', 'reservas centrales', 'centrales de divisas']",['febrero'], Saldo de reservas centrales de divisas febrero,la Caja de Ahorros y Pensiones de Barcelona. CALENDARIO marzo Tabla Saldo de reservas centrales de divisas febrero.. Contabilidad nacional trimestral (cuarto trimestre).. Índice
H17_economy_113,both,"['precios', 'consumo', 'precios de consumo']",['febrero'], Índice de precios de consumo febrero,).. Contabilidad nacional trimestral (cuarto trimestre).. Índice de precios de consumo febrero. Subasta decenal del Banco de España. Coyuntura comercio por menor
H17_economy_114,both,['comercio'],['enero'], Coyuntura comercio por menor enero,consumo (febrero). Subasta decenal del Banco de España. Coyuntura comercio por menor enero. Índice de producción industrial (enero). Subasta decenal del
H17_economy_115,both,"['producción', 'industrial', 'producción industrial']",['enero'], Índice de producción industrial enero,Banco de España. Coyuntura comercio por menor (enero). Índice de producción industrial enero. Subasta decenal del Banco de España. abril Tabla Encuesta de
H17_economy_116,left,"['activa', 'población activa']",[None], abril Tabla Encuesta de población activa diciembre,industrial (enero). Subasta decenal del Banco de España. abril Tabla Encuesta de población activa diciembre. Subasta decenal del Banco de España.. Índice de precios
H17_economy_117,both,"['precios', 'industriales', 'precios industriales']",['febrero'], Índice de precios industriales febrero,(diciembre). Subasta decenal del Banco de España.. Índice de precios industriales febrero.. Saldo de reservas centrales de divisas (marzo).
H17_economy_118,left,"['divisas', 'reservas centrales', 'centrales de divisas']",[None], reservas centrales de divisas marzo,. Índice de precios industriales (febrero).. Saldo de reservas centrales de divisas marzo. Encuesta de salarios (cuarto trimestre). Índice de precios
H17_economy_119,left,"['precios', 'consumo', 'precios de consumo']",[None], Índice de precios de consumo marzo,(marzo). Encuesta de salarios (cuarto trimestre). Índice de precios de consumo marzo. Coyuntura comercio por menor (febrero). Índice de producción
H17_economy_120,both,['comercio'],['febrero'], Coyuntura comercio por menor febrero,trimestre). Índice de precios de consumo (marzo). Coyuntura comercio por menor febrero. Índice de producción industrial (febrero). Encuesta de población
H17_economy_121,both,"['producción', 'industrial', 'producción industrial']",['febrero'], Índice de producción industrial febrero,(marzo). Coyuntura comercio por menor (febrero). Índice de producción industrial febrero. Encuesta de población activa (enero). COYUNTURA INTERNACIONAL Preocupación
H17_economy_122,both,"['activa', 'población activa']",['enero'], Encuesta de población activa enero,(febrero). Índice de producción industrial (febrero). Encuesta de población activa enero. COYUNTURA INTERNACIONAL Preocupación por los datos económicos alemanes Estados Unidos creció
H17_economy_123,left,"['relación', 'producto', 'bruto', 'producto interior bruto']",[None], relación al producto interior bruto PIB,"anterior, trece países han mejorado la ratio de déficit público con relación al producto interior bruto PIB, y sólo uno ha empeorado (Alemania). El país"
H17_economy_124,none,[None],[None], El país restante Luxemburgo,"PIB), y sólo uno ha empeorado (Alemania). El país restante Luxemburgo, continúa presentando superávit en sus cuentas públicas y es el único"
H17_economy_125,left,"['producto', 'bruto', 'producto interior bruto']",[None], el producto interior bruto PIB,"el Banco de España, en el último trimestre de 1996, el producto interior bruto PIBexperimentó un incremento interanual del 2, 5 %. El crecimiento"
H17_economy_126,none,[None],[None], la encuesta del Instituto Nacional de Estadística INE,", la mejora se circunscribió a los componentes no alimenticios. Según la encuesta del Instituto Nacional de Estadística INE, de octubre a diciembre, los índices de ventas de artículos"
H17_economy_127,left,['movimientos'],[None], los movimientos turísticos en fronteras FRONTUR,". Desde otra vertiente, los resultados de la estadística mensual de los movimientos turísticos en fronteras FRONTURhan ofrecido datos interesantes sobre las características básicas del turismo receptor."
H17_economy_128,right,[None],"['importe', 'activo']", Suspensiones de pago importe activo,Cifra de negocios. Resultados (sin dotaciones ni provisiones). Suspensiones de pago importe activo. Sociedades mercantiles constituidas. Crédito comercial. Consumo. Demanda de
H17_economy_129,right,[None],"['variación', 'anual', 'variación anual']", INDICADORES DE EMPLEO Porcentaje de variación anual,"17, 8 % obtenido para los mayores de 25 años. INDICADORES DE EMPLEO Porcentaje de variación anualTabla NOTA: Cifras correspondientes a la encuesta de población activa."
H17_economy_130,left,"['índice', 'precios', 'consumo', 'índice de precios', 'precios de consumo']",[None], El índice de precios de consumo IPC,"INE y elaboración propia. PRECIOS La inflación baja del 3 % El índice de precios de consumo IPCaumentó un 0, 3 % en enero, tres décimas por"
H17_economy_131,right,[None],"['mensuales', 'porcentaje']", TIPOS DE Interés Medias mensuales en porcentaje,"promedio diario en diciembre a 3, 8 billones en enero. TIPOS DE Interés Medias mensuales en porcentajeTabla NOTAS: - Cifras provisionales. - Día 24 para el"
H17_economy_132,right,[None],"['miles', 'pesetas']", LETRAS DEL TESORO Tabla Importe miles de millones de pesetas,contrasta con la caída registrada en el mes anterior. EMISIONES DE LETRAS DEL TESORO Tabla Importe miles de millones de pesetas. Tipo de interés (%). Nominal solicitado. Nominal
H17_economy_133,right,[None],"['inversión', 'inversión mobiliaria', 'fondos de inversión']", los inversores de los FIM fondos de inversión mobiliaria,"051 millones. Cabe señalar, asimismo, el mayor atractivo para los inversores de los FIM fondos de inversión mobiliariaque los FIAMM (fondos de inversión en activos del mercado monetario"
H17_economy_134,right,[None],['variación'], Depósitos BANCARIOS A EMPRESAS Y FAMILIAS Porcentajes de variación,en relación con el mismo mes del año precedente. Crédito Y Depósitos BANCARIOS A EMPRESAS Y FAMILIAS Porcentajes de variaciónNOTAS: Cifras provisionales. Incluyen saldos en pesetas y en moneda
H17_economy_135,right,[None],"['mensuales', 'porcentaje']", TIPOS DE Interés BANCARIOS Medias mensuales en porcentaje,serie desestacionalizada. FUENTES: Banco de España y elaboración propia. TIPOS DE Interés BANCARIOS Medias mensuales en porcentajeTabla NOTAS: Cifras provisionales. Tipos de referencia recomendados por el
H17_economy_136,left,"['crecimiento', 'producto', 'bruto', 'producto interior bruto']",[None], un crecimiento del producto interior bruto PIB,"del nivel de actividad, el ejercicio de 1996 se cerró con un crecimiento del producto interior bruto PIBdel 2, 3 %, según una primera estimación del Ministerio"
H17_economy_137,right,[None],['anuales'], EMPLEO ESTIMADO Medias anuales,"de Estadística, Ministerio de Economía y Hacienda y elaboración propia. EMPLEO ESTIMADO Medias anualesTabla Sectores de actividad. Total. % variación. Agricultura."
H17_economy_138,right,[None],"['anual', 'porcentaje']", TIPOS DE Interés Media anual en porcentaje,Tabla NOTA: Provisional. FUENTE: Instituto Nacional de Estadística. TIPOS DE Interés Media anual en porcentajeTabla NOTA: Emisiones en el mercado primario. FUENTE: Banco
H17_economy_139,right,[None],['pesetas'], COMERCIO EXTERIOR Miles de millones de pesetas,. Lira italiana. Ecu. FUENTE: Banco de España. COMERCIO EXTERIOR Miles de millones de pesetasTabla Importaciones. Exportaciones. Saldo comercial. NOTA: Provisional.
H17_economy_140,right,[None],['pesetas'], ENDEUDAMIENTO NETO DEL SECTOR PÚBLICO Miles de millones de pesetas,"la Administración del Estado, Banco de España y elaboración propia. ENDEUDAMIENTO NETO DEL SECTOR PÚBLICO Miles de millones de pesetasTabla NOTAS: El endeudamiento neto es igual a la deuda bruta"
H18_economy_1,none,[None],[None], la infraestructura económica necesaria en particular las telecomunicaciones,el ritmo de integración es la disponibilidad y el mantenimiento adecuado de la infraestructura económica necesaria en particular las telecomunicacionesy el transporte. Contar con un sistema de comunicaciones de alta
H18_economy_2,none,[None],[None], los obstáculos normativos sobre todo para las empresas,"suministro de incentivos de mercado en el sector privado, y eliminar los obstáculos normativos sobre todo para las empresasextranjeras. - Aumento de las actividades de investigación y desarrollo,"
H18_economy_3,left,"['activa', 'población activa']",[None], la población activa trabaja en la agricultura sobre todo en explotaciones,"varían extraordinariamente. En los países pobres, el 61 % de la población activa trabaja en la agricultura sobre todo en explotacionesagrícolas familiares; el 22 % trabaja en el sector rural no"
H18_economy_4,left,"['muchos', 'trabajadores']",[None], muchos trabajadores sobre todo en las explotaciones,"países receptores. La participación en el comercio internacional ha beneficiado a muchos trabajadores sobre todo en las explotacionesagrícolas, las fábricas y el sector de servicios de Asia."
H18_economy_5,both,"['propiedades', 'enteramente']",['función'], unas propiedades enteramente diferenciadas En particular la función,podría argumentar que el capital físico y el humano son bienes con unas propiedades enteramente diferenciadas En particular la funciónde producción de capital físico es distinta de la de capital humano
H18_economy_6,both,['industria'],['industria'], la industria en particular a la industria,"se permite a la teoría clásica extender sus conclusiones por analogía de la industria en particular a la industriaen conjunto, es completamente incapaz de contestar la pregunta relativa a"
H18_economy_7,both,"['dinero', 'atributos']",['artificio'], El dinero en sus atributos importantes es sobre todo un artificio,"de la distribución y no una teoría del dinero "" autónoma. El dinero en sus atributos importantes es sobre todo un artificiosutil para ligar el presente con el futuro; y no podemos"
H18_economy_8,both,"['factores', 'producción']",['trabajadores'], los factores de la producción y en particular los trabajadores,"unidades de costo. Este resultado es consecuencia del supuesto de que los factores de la producción y en particular los trabajadores, están dispuestos a resistirse a una reducción en sus remuneraciones monetarias"
H18_economy_9,both,['ideas'],['relación'], las ideas o contenidos mentales sobre todo en relación,"origen francés y significó al principio, simplemente, el análisis de las ideas o contenidos mentales sobre todo en relacióncon las teorías de Condillac. A veces se usó también,"
H18_economy_10,both,['autor'],['norteamericano'], el autor es sobre todo norteamericano,burocracias conservadoras. El uso de 'liberal 'a que alude el autor es sobre todo norteamericano. [3] Algunos de sus puntos son discutibles. Por
H18_economy_11,both,"['más', 'libro', 'aportaciones originales']",['capítulos'], las aportaciones originales más importantes del libro sobre todo en los capítulos,"problemas económicos aparecían bajo una nueva luz. En cualquier caso, las aportaciones originales más importantes del libro sobre todo en los capítulos4-7, referentes a la diferenciación del producto y a los costes"
H18_economy_12,both,"['factores', 'produjeron', 'macrodinámica']",['macrodinámica'], los factores que produjeron la macrodinámica y en particular la macrodinámica,"es una característica destacada de nuestro tiempo. El anterior análisis de los factores que produjeron la macrodinámica y en particular la macrodinámicaestadística, permite inferir que este desarrollo se habría producido aunque no"
H18_economy_13,both,"['tipos', 'oficiales', 'tipos oficiales']",['influencia'], el mantenimiento de tipos oficiales y sobre todo la influencia,"de incremento de tipos de interés. En la City londinense, el mantenimiento de tipos oficiales y sobre todo la influenciade la bolsa neoyorquina, más intensa que en el continente,"
H18_economy_14,left,"['comportamiento', 'expansivo', 'enero']",[None], un comportamiento expansivo en enero debido sobre todo al sector,"9 %. Los factores autónomos creadores de liquidez de base tuvieron un comportamiento expansivo en enero debido sobre todo al sectorexterior, de modo que disminuyeron las necesidades de liquidez del sistema"
H18_economy_15,left,"['auge', 'exportaciones']",[None], un auge importante de las exportaciones en particular gracias,"se manifestó también en el comercio de servicios, marcado también por un auge importante de las exportaciones en particular graciasal turismo, hasta el punto que el saldo de la rúbrica"
H19_economy_1,none,[None],[None], los países que han introducido reformas tales como Argentina,"de manufacturas e inversión extranjera directa. También pertenecen a este grupo los países que han introducido reformas tales como Argentina, Chile y México en América Latina; Marruecos en el Oriente"
H19_economy_2,none,[None],[None], la comunidad internacional se preocupe de hacer respetar tales normas,". Esta es una distinción bien fundada, y es razonable que la comunidad internacional se preocupe de hacer respetar tales normas. Sin embargo, conviene que los acuerdos de comercio multilaterales se"
H19_economy_3,none,[None],[None], los estudios como medida de la experiencia tal vez,", el uso de los "" años transcurridos desde la terminación de los estudios como medida de la experiencia tal vezno sirva para describir adecuadamente las características de la experiencia de las"
H19_economy_4,right,[None],['forma'], los Precios de Ejercicio se fijan de tal forma,"de Precio de Ejercicio más cercano. Para las demás series, los Precios de Ejercicio se fijan de tal formaque, en relación con el primer Precio de Ejercicio, al"
H19_economy_5,right,[None],['forma'], los Precios de Ejercicio se fijan de tal forma,"de Precio de Ejercicio más cercano. Para las demás series, los Precios de Ejercicio se fijan de tal formaque, en relación con el primer Precio de Ejercicio, al"
H19_economy_6,right,[None],['forma'], los Precios de Ejercicio se fijan de tal forma,"de Precio de Ejercicio más cercano. Para las demás series, los Precios de Ejercicio se fijan de tal formaque, en relación con el primer Precio de Ejercicio, al"
H19_economy_7,right,[None],['forma'], los Precios de Ejercicio se fijan de tal forma,"de Precio de Ejercicio más cercano. Para las demás series, los Precios de Ejercicio se fijan de tal formaque, en relación con el primer Precio de Ejercicio, al"
H19_economy_8,left,"['tamaño', 'externalidad', 'sea']",[None], el tamaño de la externalidad sea tal que xxx,"de destacar que la condición (1. 6) requiere que el tamaño de la externalidad sea tal que xxx, con lo que tenemos rendimientos constantes del capital en un mundo"
H19_economy_9,both,['tecnología'],['forma'], la tecnología en el momento t de tal forma,"en la cual xxx, de nuevo, es un índice de la tecnología en el momento t de tal formaque xxx, además, xxx vuelve a ser una función homogénea"
H19_economy_10,both,"['suma', 'número', 'infinito']",['términos'], la suma descontada de un número infinito de tales términos,"límite. Puesto que la función de utilidad, xxx, es la suma descontada de un número infinito de tales términos, xxx valdrá infinito, a menos que se restrinja el conjunto"
H19_economy_11,left,['precio'],[None], el precio de tales activos,"La ecuación (9. 11) indica, pues, que el precio de tales activoses un margen constante sobre el coste marginal, siendo el margen"
H19_economy_12,left,"['precios', 'menos']",[None], los precios a menos que tal oferta,"de oferta de mano de obra se desplazará con cada movimiento de los precios a menos que tal ofertasea función dependiente sólo del salario real. De este modo,"
H19_economy_13,none,[None],[None], la equivalencia de tales mercancías,"consecuencia, el salario real bajando. Si esto es verdad, la equivalencia de tales mercancíascon el salario nominal existente no es una indicación precisa de la"
H19_economy_14,left,"['desocupación', 'desocupación involuntaria']",[None], los problemas de la desocupación involuntaria tal cosa,"al caso de la ocupación plena, es una falacia aplicarla a los problemas de la desocupación involuntaria tal cosaexiste (¿ quien lo negará?) -. Los teóricos"
H19_economy_15,both,"['mano', 'obra', 'mayor', 'cantidad', 'mano de obra']",['bienes'], la mano de obra demande mayor cantidad de tales bienes,"mayor de bienes para asalariados, no se debe necesariamente a que la mano de obra demande mayor cantidad de tales bienes; y el que la mano de obra esté dispuesta a aceptar"
H19_economy_16,both,['global'],['forma'], la oferta global en tal forma,"las ventas) siempre se ajusta por sí mismo al precio de la oferta global en tal formaque cualquiera que sea el valor de N, el producto D"
H19_economy_17,left,"['ocupación', 'global', 'ocupación global']",[None], la ocupación global Tal vez,sin el cual son fútiles todos los estudios relativos al volumen de la ocupación global Tal vezun breve resumen de la teoría de la ocupación que se desarrollará
H19_economy_18,both,"['volumen', 'determinado', 'producción', 'volumen determinado']",['forma'], un volumen determinado de producción en tal forma,de uso tanto del producto como del precio de oferta global de un volumen determinado de producción en tal formaque ambos términos deben interpretarse como libres del costo de uso;
H19_economy_19,both,['conceptos'],['producción'], el lugar propio de conceptos tales como la producción,que puedan ser válidos y significativos dentro de ciertos límites; pero el lugar propio de conceptos tales como la producciónreal y neta y el nivel general de precios queda dentro del
H19_economy_20,both,"['uso', 'conceptos', 'uso de conceptos']",['volumen'], el uso de conceptos vagos tales como el volumen,"que analicemos la producción de las empresas o industrias concretas aisladamente y el uso de conceptos vagos tales como el volumende producción total, la cantidad del equipo de capital como un"
H19_economy_21,both,"['relación', 'ocupación', 'producción']",['ocupación'], la relación entre ocupación y producción es tal que una ocupación,"motivará un nivel de ocupación N,. Por tanto, si la relación entre ocupación y producción es tal que una ocupaciónN, da una producción de 0, en la que 0"
H19_economy_22,left,"['forma', 'industrias']",[None], una forma única entre las industrias de tal manera,"determinado medio, cierto volumen total de ocupación será distribuido invariablemente en una forma única entre las industrias de tal maneraque N, sea función de N, la simplificación puede llevarse"
H19_economy_23,both,"['escala', 'producción', 'escala de producción']",['empresarios'], la escala de producción era tal que los empresarios,"Así, por excedente del ahorro sobre la inversión quería decir que la escala de producción era tal que los empresariosestaban obteniendo una ganancia inferior a la normal como propietarios del equipo"
H19_economy_24,left,"['ganancias', 'reales']",[None], las ganancias reales de tal manera,excedente mayor del ahorro sobre la inversión entendía que se estaban reduciendo las ganancias reales de tal maneraque los empresarios tendrían motivo para contraer la producción. Ahora pienso
H19_economy_25,left,['existencia'],[None], la existencia de tal afinidad,"que allí usé este último término, pero ya no confío en la existencia de tal afinidad, como antes supuse. En todo caso, estoy seguro de"
H19_economy_26,both,"['ahorros', 'bancario', 'sistema bancario']",['forma'], los ahorros pueden desaparecer del sistema bancario en tal forma,"banco tienen manera de ingeniarse para efectuar una operación mediante la cual los ahorros pueden desaparecer del sistema bancario en tal formaque se pierden para la inversión; o, al contrario,"
H19_economy_27,both,"['consumo', 'afectará']",['modo'], el consumo afectará de tal modo,"simultáneamente cualquier suma dada. Todo intento de ahorrar más, reduciendo el consumo afectará de tal modolos ingresos que necesariamente se anulará por sí mismo. Por supuesto"
H19_economy_28,left,"['función', 'estable']",[None], una función bastante estable de tal manera,"global. Admitido, pues, que la propensión a consumir es una función bastante estable de tal maneraque, por lo general, el monto del consumo, en"
H19_economy_29,both,['predominio'],['individuos'], el predominio de tales individuos,los jugadores. También debemos añadir que hay varios factores que comprometen el predominio de tales individuosen los mercados de inversión modernos. La inversión basada en las
H19_economy_30,none,[None],[None], la energía animal de tal manera,solamente será adecuada cuando el cálculo razonable esté apuntalado y soportado por la energía animal de tal maneraque la idea de pérdidas finales que a menudo detiene a los
H19_economy_31,both,"['cantidad', 'dinero', 'determinados', 'cantidad de dinero']",['modo'], la cantidad de dinero estuvieran determinados de tal modo,"que encontrarse, si acaso, en que los factores que controlan la cantidad de dinero estuvieran determinados de tal modoque siempre existiera algún nivel de salarios nominales en el cual la"
H19_economy_32,left,['sistema cerrado'],[None], un sistema cerrado de tal manera,"para conseguir su objeto, y parcialmente en que Australia no es un sistema cerrado de tal maneraque el nivel de los salarios nominales era por sí mismo una"
H19_economy_33,both,"['producción', 'nivel']",['rendimiento'], la producción ha subido a un nivel tal que el rendimiento,de los rendimientos decrecientes en periodos cortos. Tenemos ocupación plena cuando la producción ha subido a un nivel tal que el rendimientomarginal de una unidad representativa de los factores de la producción ha
H19_economy_34,both,['aumento'],['supuesto'], un aumento de éstas Tal supuesto,"remuneraciones monetarias, y que no hay motivo correspondiente para oponerse a un aumento de éstas Tal supuestoestá evidentemente bien fundado en los hechos, debido a la circunstancia"
H19_economy_35,right,[None],['expectativas'], las bases para hacer tales expectativas,"parezcan recomendables nuevas inversiones. Pero, como lo hemos visto, las bases para hacer tales expectativasson muy precarias. Estando apoyadas en pruebas variables e inseguras,"
H19_economy_36,left,['auge'],[None], El auge es una situación tal que el exceso,"mientras dura, impide que esta tasa sea un obstáculo real. El auge es una situación tal que el excesode optimismo triunfa sobre una tasa de interés que mirada en frío"
H19_economy_37,left,"['propensión', 'individual', 'consumir', 'ser']",[None], la propensión individual a consumir demostrara ser de tal carácter,"existiría, a la larga, excepto en el caso de que la propensión individual a consumir demostrara ser de tal carácterque el ahorro neto, en condiciones de ocupación plena, terminara"
H19_economy_38,left,"['factores', 'producción']",[None], los factores de la producción con tal fin,"personal determinará lo que se produce, en que proporciones se combinarán los factores de la producción con tal finy cómo se distribuirá entre ellos el valor del producto final."
H19_economy_39,both,['economía'],['hipótesis'], la economía consiste en formular tales hipótesis,"difundido- creer que la única o la principal tarea del teórico de la economía consiste en formular tales hipótesis(en el aire o el vacío, podría sentir alguien la"
H19_economy_40,none,[None],[None], los registros de mortalidad Tal vez,"Pero su mérito no se caracteriza suficientemente con llamarle "" Colón de los registros de mortalidad Tal vezfuera más meritorio todavía el haber mostrado una percepción de la naturaleza"
H19_economy_41,left,"['whigs', 'más']",[None], los whigs más que tory violento tal vez,"un político, elegido tres veces al parlamento y violento enemigo de los whigs más que tory violento tal vezsea ese rasgo, y los efectos de ese rasgo en algunos"
H19_economy_42,both,"['total', 'salarios']",['modo'], la masa total de los salarios de tal modo,"Llamemos p al valor en dólares del producto nacional neto, w la masa total de los salarios de tal modoque los beneficios totales (identificados por Thunen, 'como por"
H19_economy_43,both,['década'],['esquemas'], la década de fueran fecundos en tales esquemas,"6] Por eso no puede sorprender que los primeros años de la década de fueran fecundos en tales esquemasagregativos, que componen la macrodinámica de R. Frisch. ["
H20_economy_1,right,[None],['magnitud'], entre la estabilidad macroeconómica ejemplo la magnitud,"económica. En la práctica, existe una estrecha relación positiva entre la estabilidad macroeconómica ejemplo la magnitudde los déficit fiscales y la inestabilidad del tipo de cambio real---"
H20_economy_2,right,[None],['resultado'], entre líderes y seguidores el resultado,como su propio mercado. Se entabla pues una guerra tecnológica entre líderes y seguidores el resultadode la cual es el progreso tecnológico. Para modelos de escaleras
H20_economy_3,both,"['capital', 'trabajo']",['interés'], entre el capital y el trabajo el interés,"correctamente, al menos por lo que hace ha la relación entre el capital y el trabajo el interésy los salarios. Pero la misma idea fundamental (formulada correctamente"
H20_economy_4,left,['profesores'],[None], entre los profesores el pecado,y como él mismo no hizo nada por difundir su libro entre los profesores el pecadode estos últimos se puede considerar venial. Pero W. F
H20_economy_5,none,[None],[None], entre los temores los sufrimientos,una sociedad capitalista. Pero en ella este aspecto se disipa entre los temores los sufrimientosy los resentimientos producidos por la dislocación de las estructuras industriales existentes
H20_economy_6,right,[None],['tasa'], entre las mujeres y que contrariamente la tasa,que el desempleo disminuya con mayor intensidad entre los hombres que entre las mujeres y que contrariamente la tasade paro se sitúe en niveles mucho más elevados para la población
H20_economy_7,none,[None],[None], entre agentes sociales etc,"siendo actualmente discutidas en distintos foros (comisiones parlamentarias, contactos entre agentes sociales etc.). Suelo y vivienda Uno de los proyectos más ambiciosos"
H21_economy_1,left,['variables'],[None], todas las variables del primer miembro son constantes,"definición. De este modo, podemos escribir xxx, donde todas las variables del primer miembro son constantes. Si tomamos logaritmos y derivamos respecto del tiempo obtenemos la siguiente"
H21_economy_2,right,[None],['propiedad'], todas las empresas eran propiedad,"no gobierna el mercado. En otros tiempos, cuando casi todas las empresas eran propiedadde los empresarios o de sus amigos y asociados, la inversión"
H21_economy_3,left,['caso'],[None], todo caso cualquiera que sea el problema,como acabamos de ver- que funcione formalmente del mismo modo en todo caso cualquiera que sea el problemaeconómico al que lo apliquemos. [12] La obra de
H21_economy_4,none,[None],[None], todo el mundo es víctima,"Esto se puede decir de un modo ligeramente más realista: todo el mundo es víctimadel autoengaño ideológico, excepto el moderno intelectual radical, el cual"
H22_economy_1,left,['opciones'],[None], opciones son la agrupación de cargas,"tipo de medidas podrían adoptarse para corregir estas distorsiones? Algunas opciones son la agrupación de cargasa granel para alcanzar economías de escala, la racionalización de los"
H22_economy_2,both,"['unidad', 'salarios', 'unidad de salarios']",['inflación'], la unidad de salarios son posiciones de inflación,efectiva en términos de dinero puede ocasionar un alza discontinua en la unidad de salarios son posiciones de inflaciónque tienen cierta analogía (aunque muy imperfecta) con la inflación
H22_economy_3,both,['generalizaciones'],['cifras'], generalizaciones son la combinación de cifras,"desprecian cordialmente todos los demás; uno de esos teóricos cuyas generalizaciones son la combinación de cifrasy razonamiento, nunca tolerados separadamente. La relación entre este procedimiento"
H24_economy_1,none,[None],[None], representada por una línea,"En la figura se indica la mediana de los costos, representada por una líneahorizontal, y la gama de los costos en torno a la"
H24_economy_2,none,[None],[None], representada por una línea,"la gama de los costos en torno a la mediana, representada por una líneavertical cuyos extremos marcan el primer y tercer cuartiles del volumen de"
H24_economy_3,none,[None],[None], calificados de los Estados,"franceses que han perdido su empleo, o los trabajadores no calificados de los EstadosUnidos cuyos salarios vienen disminuyendo desde hace decenas de años, incluso"
H24_economy_4,none,[None],[None], calificada de la industria,") es 56 veces superior al salario de una trabajadora no calificada de la industriatextil en Nairobi (Kenya), cuyo ingreso es, a"
H24_economy_5,none,[None],[None], calificados de la industria,"ingenieros, por ejemplo, ganan más que los trabajadores no calificados de la industriatextil en todos los países. Pero también se debe en parte"
H24_economy_6,none,[None],[None], referido tipo,"del Banco de España "". En caso de que el referido tipode interés no se pudiera hacer público por los cauces indicados,"
H24_economy_7,none,[None],[None], referido tipo,"del Banco de España "". En caso de que el referido tipode interés no se pudiera hacer público por los cauces indicados,"
H24_economy_8,none,[None],[None], llamaremos xxx,de esta economía (cerrada) es algo a lo que llamaremos xxx. En principio podríamos pensar en xxx como si de capital físico
