id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H34_economy_247,both,"['monosomías', 'ilustra']",['organismo'], las monosomías ilustra un principio importante el organismo,. El hecho de que las trisomías provocan consecuencias menos graves que las monosomías ilustra un principio importante el organismopuede tolerar un exceso de material genético con más facilidad que un
H34_economy_248,both,['componentes'],['sensibilidad'], componentes sensibilidad,la enfermedad y los que no la tienen. Ello implica dos componentes sensibilidady especificidad. Se define la sensibilidad como la capacidad para identificar
H34_economy_249,left,"['ejemplo', 'ilustra']",[None], ejemplo ilustra un importante principio el valor,24 / (24 + 100) = 19 %. Este ejemplo ilustra un importante principio el valorpredictivo positivo de una prueba se incrementa cuando aumenta la prevalencia de
H34_economy_250,right,[None],['hemoglobinopatías'], estados de Estados Unidos d Otros hemoglobinopatías,"Galactosemia, todos los estados de Estados Unidos c Hipotiroidismo, 45 estados de Estados Unidos d Otros hemoglobinopatías, fibrosis quística 2 Orina: aminoacidopatías 1 Enfermedad de Tay-Sachs,"
H34_economy_251,both,"['eucariotas', 'procesos']",['mitosis'], los eucariotas hay dos procesos muy importantes la mitosis,"y organismos, consideraremos cuan exactamente se realiza tal transmisión. En los eucariotas hay dos procesos muy importantes la mitosisy la meiosis. Aunque el mecanismo de ambos procesos es similar"
H34_economy_252,both,"['producción', 'células', 'producción de células']",['gametos'], la producción de células sexuales los gametos,parte de un tipo especial de división celular que da lugar a la producción de células sexuales los gametosy las esporas. Este proceso es un paso esencial en la
H34_economy_253,both,"['estructuras', 'citoplásmicas']",['mitocondrias'], estructuras citoplásmicas muy importantes las mitocondrias,"proteínas. Para la actividad de las células eucariotas hay otras tres estructuras citoplásmicas muy importantes las mitocondrias, los cloroplastos y los centriolos. Las mitocondrias se encuentran tanto"
H34_economy_254,left,"['fenotipo', 'individuo']",[None], el fenotipo de un individuo EE,"sea haploide o diploide. Leyendo el genotipo, es posible saber el fenotipo de un individuo EEy Ee son altos, y ee es enano. Cuando hay"
H34_economy_255,both,"['cruzamiento', 'prueba', 'cruzamiento prueba']",['carácter'], El cruzamiento prueba un carácter,1 de la generación F2 en la Figura 3. 3. El cruzamiento prueba un carácterSe predice que las plantas altas que se producen en F2 presentan
H34_economy_256,both,"['animales', 'vegetales']",['cruzamiento'], animales y vegetales el cruzamiento,"método bastante simple que todavía se utiliza en experiencias de cría de animales y vegetales el cruzamientoprueba. El organismo de fenotipo dominante, pero de genotipo desconocido"
H34_economy_257,both,"['genética', 'bacterias']",['conjugación'], Recombinación genética en bacterias conjugación,inicial de bacterias se estima en 15 x 10 por mililitro. Recombinación genética en bacterias conjugaciónEl desarrollo de técnicas que permitieron la identificación y el estudio de
H34_economy_258,left,['genético'],[None], Fondo genético supresión,"el fondo genético como los factores ambientales influyen en su expresión. Fondo genético supresióny efectos de posición Con sólo ciertas excepciones, es difícil estimar"
H34_economy_259,both,"['enfermedades', 'anticipación', 'genética', 'enfermedades humanas', 'anticipación genética']",['distrofia'], enfermedades humanas demuestran claramente anticipación genética la distrofia,"un aumento de la gravedad de la anomalía. Al menos tres enfermedades humanas demuestran claramente anticipación genética la distrofiamiotónica (DM), el retraso mental del X frágil y"
H34_economy_260,both,"['número', 'cromosomas', 'número de cromosomas']",['generalidades'], Variación en el número de cromosomas generalidades,otros temas relacionados con la función genética de los cromosomas sexuales. Variación en el número de cromosomas generalidadesAntes de embarcarnos en la discusión de las variaciones que implican al
H34_economy_261,both,"['material', 'genético', 'características', 'material genético']",['replicación'], El material genético presenta varias características replicación,"se discute la interpretación de su estructura. Características del material genético El material genético presenta varias características replicación, almacenaje de la información, expresión de esta información, y"
H34_economy_262,left,"['tipos', 'tipos de moléculas']",[None], tipos de moléculas de RNA RNA,"la transcripción del DNA, cuyo resultado es la síntesis de tres tipos de moléculas de RNA RNAmensajero (mRNA), RNA transferente (tRNA) y RNA"
H34_economy_263,both,"['bases', 'nitrogenadas', 'bases nitrogenadas']",['adenina'], bases nitrogenadas adenina,"uno de ellos contiene una molécula de cada una de las cuatro bases nitrogenadas adenina(A), citosina (C), guanina (G"
H34_economy_264,right,[None],['investigaciones'], Descodificación investigaciones,"es degenerado. Como veremos, este razonamiento demostró ser correcto. Descodificación investigacionesiniciales En 1961, Marshall Nirenberg y J. Heinrich Matthaei publicaron"
H34_economy_265,both,['herramientas'],['sistema'], la utilización de dos herramientas experimentales un sistema,para el análisis completo del código genético. Su éxito estribó en la utilización de dos herramientas experimentales un sistemade síntesis proteica in vitro (exento de células) y una
H34_economy_266,both,"['síntesis', 'proteica', 'célula', 'síntesis proteica']",['ribosomas'], la síntesis proteica en la célula ribosomas,"vitro, como podría esperarse, debe contener los factores necesarios para la síntesis proteica en la célula ribosomas, tRNA, aminoácidos y otras moléculas esenciales para la traducción."
H34_economy_267,both,['proteínas'],['producto'], Las proteínas el producto,"lectura, o marco de lectura indistintamente, siendo todas ellas sinónimas Las proteínas el productofinal de la expresión genética CONCEPTOS DEL CAPÍTULO Los productos finales de"
H34_economy_268,none,[None],[None], Garrod y Bateson errores,", puede producir los diversos efectos fenotípicos observados en los organismos. Garrod y Bateson errorescongénitos del metabolismo La primera idea de la función de las proteínas"
H34_economy_269,both,"['hipótesis', 'gen']",['enzima'], La hipótesis de un gen una enzima,"está incrementando e incluye a todos los tipos de biomoléculas orgánicas. La hipótesis de un gen una enzimaEn dos investigaciones diferentes iniciadas en 1933, George Beadle proporcionó la"
H34_economy_270,both,"['hipótesis', 'gen']",['enzima'], la hipótesis de un gen una enzima,del moho rosa del pan Neurospora crassa. Esta investigación condujo a la hipótesis de un gen una enzima. Beadle y Ephrussi: los pigmentos oculares de Drosophila Los estudios
H34_economy_271,right,[None],['pigmentos'], Beadle y Ephrussi los pigmentos,investigación condujo a la hipótesis de un gen: una enzima. Beadle y Ephrussi los pigmentosoculares de Drosophila Los estudios de Beadle y Ephrussi se refirieron a
H34_economy_272,right,[None],['mutantes'], Beadle y Tatum mutantes,"» bioquímicos, probablemente debido a la falta de función enzimática. Beadle y Tatum mutantesde Neurospora A principios de la década de los 40, Beadle"
H34_economy_273,both,['enzimas'],['análisis'], Genes y enzimas análisis,este concepto se convirtió en un importante principio de la genética. Genes y enzimas análisisde rutas metabólicas El concepto de un gen: una enzima y
H34_economy_274,both,['gen'],['enzima'], El concepto de un gen una enzima,de la genética. Genes y enzimas: análisis de rutas metabólicas El concepto de un gen una enzimay los métodos que lo acompañan se han utilizado para resolver muchos
H34_economy_275,both,['gen'],['enzima'], el concepto de un gen una enzima,se muestra la ruta metabólica. No todos los genéticos aceptaron inmediatamente el concepto de un gen una enzimadesarrollado a principios de la década de los 40. Esto no
H34_economy_276,both,"['funciones', 'información', 'genética', 'información genética']",['replicación'], funciones adscritas a la información genética la replicación,"como material genético (Capitulo 10) definimos las cuatro características o funciones adscritas a la información genética la replicación, el almacenaje, la expresión y la variación por mutación."
H34_economy_277,right,[None],['reparación'], la atención hacia dos temas relacionados la reparación,". Una vez hayamos completado la exposición de la mutación, dirigiremos la atención hacia dos temas relacionados la reparacióndel DNA y los elementos genéticos transponibles. Estos temas son extensiones"
H34_economy_278,none,[None],[None], Congress of Genetics en Cromosomas,"su visión del futuro durante su alocución presidencial en el IX International Congress of Genetics en Cromosomasvíricos y bacterianos Comparados con los cromosomas eucarióticos, los cromosomas de"
H34_economy_279,both,"['genética', 'procariotas']",['generalidades'], Regulación genética en procariotas generalidades,nos centraremos en la regulación de la expresión génica en eucariotas. Regulación genética en procariotas generalidadesLa regulación de la expresión génica se ha investigado extensamente en procariotas
H34_economy_280,both,['coli'],['sistema'], coli un sistema,"entre estos posibles mecanismos. Metabolismo de la lactosa en E. coli un sistemagénico inducible En procariotas, los genes estructurales tienden a estar organizados"
H34_economy_281,left,"['modelo', 'operón', 'modelo del operón']",[None], El modelo del operón control,"representan cambios que han alterado la regulación de estos genes estructurales. El modelo del operón controlnegativo En 1961, Jacob y Monod propusieron un diseño de control"
H34_economy_282,both,['resultado'],['genes'], El resultado es el mismo los genes,operador está alterada y no puede unir la molécula represora normal. El resultado es el mismo los genesestructurales se transcriben continuamente. En la Figura 18. 5 (
H34_economy_283,both,"['génica', 'eucariotas']",['generalidades'], Regulación génica en eucariotas generalidades,mecanismos postranscripcionales en la regulación de la expresión génica en eucariotas. Regulación génica en eucariotas generalidadesLas células eucarióticas contienen mucha más información genética que las células procarióticas
H34_economy_284,both,"['transcripcional', 'expresión', 'génica', 'control transcripcional', 'expresión génica']",['secuencias'], el control transcripcional de la expresión génica las secuencias,"expondrán los otros niveles de control. Hay dos c principales en el control transcripcional de la expresión génica las secuenciascortas de DNA que sirven de sitio de reconocimiento, y las"
H34_economy_285,both,"['secuencias', 'tipos']",['promotores'], secuencias son de dos tipos los promotores,secuencias reguladoras adyacentes a los genes que controlan la transcripción. Estas secuencias son de dos tipos los promotoresy los intensificadores (Figura 19. 2). Estos elementos
H34_economy_286,both,"['activación', 'transcripción']",['región'], la activación de la transcripción la región,". Experimentos parecidos han identificado dos regiones de la proteína implicadas en la activación de la transcripción la regiónI, formada por los aminoácidos 148-196; y la región II"
H34_economy_287,both,['celular'],['estructura'], Biología celular básica estructura,NaN Biología celular básica estructuray función de los genes y los cromosomas Todas las enfermedades genéticas
H34_economy_288,left,['célula'],[None], la célula DNA RNA Y PROTEÍNAS HERENCIA,", con un total de 23 cromosomas. Figura 2-1 Anatomía de la célula DNA RNA Y PROTEÍNAS HERENCIAA NIVEL MOLECULAR DNA Composición y estructura del DNA La molécula de"
H34_economy_289,both,"['componentes', 'básicos']",['desoxirribosa'], componentes básicos desoxirribosa,"y estructura del DNA La molécula de DNA está formada por tres componentes básicos desoxirribosa, un azúcar de tipo pentosa; un grupo fosfato, y"
H34_economy_290,both,['genética'],['origen'], Variación genética origen,un filamento de nucleótidos RNAm complementario al filamento molde de DNA. Variación genética origeny detección El ser humano presenta un grado considerable de variación genética
H34_economy_291,none,[None],[None], MUTACIÓN ORIGEN,en la detección de las variaciones genéticas en las poblaciones humanas. MUTACIÓN ORIGENDE LA VARIACIÓN GENÉTICA Tipos de mutación Algunas mutaciones consisten en una
H34_economy_292,both,"['tipos', 'básicos']",['mutaciones'], tipos básicos las mutaciones,"vez, las sustituciones de pares de bases pueden ser de dos tipos básicos las mutacionescon cambio de sentido provocan un cambio en un único aminoácido,"
H34_economy_293,left,"['codones', 'terminación', 'codones de terminación']",[None], codones de terminación en el RNAm UAA,", mientras que las mutaciones sin sentido producen uno de los tres codones de terminación en el RNAm UAA, UAG o UGA (figura. 3-1A, B)."
H34_economy_294,both,"['clínicas', 'mutación']",['hemoglobinopatías'], Consecuencias clínicas de la mutación hemoglobinopatías,móviles y se conocen varias enfermedades genéticas causadas por repeticiones expandidas. Consecuencias clínicas de la mutación hemoglobinopatíasLos trastornos genéticos de la hemoglobina humana son el grupo más común
H34_economy_295,both,['hemoglobinopatías'],['anomalías'], las hemoglobinopatías en dos amplias categorías anomalías,"de transporte de oxígeno en los hematíes. Se puede clasificar a las hemoglobinopatías en dos amplias categorías anomalíasestructurales, en las que existe una alteración de la molécula de"
H34_economy_296,right,[None],['determinación'], Puntuaciones LOD determinación,. Autorradiografía del polimorfismo xxx en esta familia (B). Puntuaciones LOD determinaciónde la significancia de los resultados de ligamiento Como en cualquier estudio
H34_economy_297,both,"['probabilidad', 'relación de probabilidad']",['probabilidad'], una relación de probabilidad probabilidad,"no están ligados. Utilizaremos los datos del árbol genealógico para formar una relación de probabilidad probabilidadde observar datos del árbol genealógico si teta = 0, 1"
H34_economy_298,both,"['prueba', 'ligamiento', 'prueba de ligamiento']",['puntuación'], prueba de ligamiento una puntuación,"convenio, una puntuación LOD de 3, 0 se acepta como prueba de ligamiento una puntuaciónLOD de 3, 0 indica que la probabilidad en favor del"
H34_economy_299,both,"['ligamiento', 'árbol', 'genealógico', 'árbol genealógico']",['hombre'], ligamiento en este árbol genealógico el hombre,el gen patológico xxx. Ello nos permite establecer la fase de ligamiento en este árbol genealógico el hombreafectado en la generación 2 debe tener los haplotipos xxx. Este
H34_economy_300,both,"['combinaciones', 'combinaciones posibles']",['cromosoma'], combinaciones posibles el cromosoma,"Bajo la hipótesis de ligamiento, el padre puede transmitir únicamente dos combinaciones posibles el cromosomacon el gen patológico y con xxx, o el otro cromosoma"
H34_economy_301,both,['probabilidades'],['probabilidad'], la relación de dos probabilidades la probabilidad,se encuentren separados por un número determinado de centiMorgan pueden calcularse midiendo la relación de dos probabilidades la probabilidadde ligamiento a una distancia determinada dividida por la probabilidad de no
H34_economy_302,both,"['número', 'anomalías', 'físicas', 'anomalías físicas']",['onfalocele'], número de anomalías físicas onfalocele,"ejemplo consideremos un niño grande para su edad gestacional y con cierto número de anomalías físicas onfalocele(protrusión intestinal en el ombligo), lengua grande, hemangioma"
H34_economy_303,none,[None],[None], el paso del tiempo El consejo,of Human Genetics formuló una definición del consejo genético que ha resistido el paso del tiempo El consejogenético es un proceso de comunicación que trata de los problemas humanos
H34_economy_304,none,[None],[None], intuición se confirma el hecho,"conjuntas. Una vez efectuado el análisis bayesiano, observamos que nuestra intuición se confirma el hechode que la mujer en cuestión tuviera tres hilos normales reduce de"
H34_economy_305,both,"['genético', 'consejo genético']",['tratamiento'], El consejo genético incluye cinco temas tratamiento,"tiempo necesario para la exposición de los sentimientos y los pensamientos. El consejo genético incluye cinco temas tratamientomédico, determinación del riesgo, opciones de riesgo, toma de"
H34_economy_306,right,[None],['familias'], puntos generales Las familias,"del objetivo del consejo genético. Sin embargo, pueden establecerse algunos puntos generales Las familiastienden a recordar los riesgos de recurrencia relativamente bien. Una carta"
H34_economy_307,left,"['genético', 'consejo genético']",[None], Transmisión del consejo genético consejeros,temas que rodean la toma de decisión y el apoyo psicosocial. Transmisión del consejo genético consejerosgenéticos y grupos de apoyo Desde que el consejo genético apareció como
H34_economy_308,both,"['existencia', 'genes', 'supresores', 'metástasis', 'genes supresores']",['genes'], la existencia de genes supresores de metástasis genes,positivos que promueven la agresividad. Ese descubrimiento nos llevó a proponer la existencia de genes supresores de metástasis genesque codifican proteínas capaces de suprimir los pasos decisivos conducentes a la
H34_economy_309,left,['menos'],[None], miembros por lo menos el I,"de metaloproteinasas, existe también una familia de ITMP, con dos miembros por lo menos el Ioriginal y el nuevo ITMP-2, identificado por Stetler-Stevenson. Ambos ITMP"
H34_economy_310,both,"['órganos', 'epiteliales']",['cerebro'], los órganos epiteliales adultos el cerebro,"la fruta la awd es necesaria para la formación correcta de todos los órganos epiteliales adultos el cerebro, los ojos, las alas, las patas y los órganos"
H34_economy_311,both,"['enfermedad', 'niño']",['transposón'], la enfermedad en un niño un transposón,"acababa de saltar; mientras estudiaban hemofílicos, descubrieron la causa de la enfermedad en un niño un transposónhabía inactivado el gen responsable de un factor esencial para la coagulación"
H34_economy_312,both,['fortuito'],['cepas'], un hecho fortuito las cepas,dicha transferencia hubiera permanecido rodeado de misterio de no haber sido por un hecho fortuito las cepasde Kidwell habían sido parasitadas por cierta variedad de ácaros. Houck
H34_economy_313,left,"['síndrome', 'frágil']",[None], síndrome X frágil la paradoja,"de tamaño podrían explicar el patrón peculiar de herencia que caracteriza al síndrome X frágil la paradojade Sherman. Según establece la genética clásica, cuando se trata"
H34_economy_314,both,['genético'],['impronta'], el dogma genético tradicional la impronta,"este respecto, de la posible implicación de otro fenómeno que viola el dogma genético tradicional la improntacromosómica dependiente del sexo. Impronta génica Dicta un principio fundamental de"
H34_economy_315,both,"['células', 'germinales', 'células germinales']",['tejidos'], células germinales los tejidos,"así suele olvidarse que la mayoría de los organismos no secuestran sus células germinales los tejidossexuales de las flores, por ejemplo, se producen a partir"
H34_economy_316,both,"['mutaciones', 'alélicas', 'requerir', 'tratamientos']",['talasemia'], las mutaciones alélicas pueden requerir tratamientos distintos la talasemia,"tratamiento de los dos tipos de defectos es muy diferente. Incluso las mutaciones alélicas pueden requerir tratamientos distintos la talasemiay la enfermedad drepanocítica, dos trastornos de la B-globina clínicamente diferentes"
H34_economy_317,left,"['mental', 'retraso mental']",[None], retraso mental irreversible el grado,"una dieta normal en los primeros meses de vida, se produce retraso mental irreversible el gradode déficit intelectual se relaciona directamente con la demora en el inicio"
H34_economy_318,both,['tejido'],['carcinomas'], el tejido mesenquimatoso carcinomas,", sarcomas, en los que el tumor se ha formado en el tejido mesenquimatoso carcinomas, que se originan en el tejido epitelial, y enfermedades malignas"
H34_economy_319,both,"['cáncer', 'tipos', 'tipos distintos']",['oncogenes'], cáncer son de dos tipos distintos oncogenes,célula. DOS CLASES DE GENES DE CÁNCER Los genes que provocan cáncer son de dos tipos distintos oncogenesy genes supresores de tumor. Ambos tipos tienen efectos opuestos en
H34_economy_320,both,['transformación'],['transformación'], transformación la conclusión es importante la transformación,células normales requieren cooperación entre diferentes oncogenes activados para que se produzca transformación la conclusión es importante la transformaciónmaligna constituye un proceso de eventos múltiples que no se logra con
H34_economy_321,left,['estructuras'],[None], estructuras motivos,"medios de interacción entre el factor y el ADN. Recuérdense otras estructuras motivoshélice-giro-hélice (descubiertos en 1981), dominios homeóticos y cremalleras de"
H34_economy_322,both,['bases'],['adenina'], bases adenina,"de azúcar desoxirribosa, un grupo fosfato y una de las cuatro bases adenina, timina, guanina o citosina. Las dos cadenas se mantienen"
H34_economy_323,both,"['casi', 'idéntico']",['aminoácido'], ADN de un modo casi idéntico un aminoácido,paredes. Los dedos primero y tercero de Zif268 se unen al ADN de un modo casi idéntico un aminoácidode la primera vuelta de la hélice alfa contacta con el primer
H34_economy_324,both,['diferencia'],['diversidad'], diferencia a buen seguro la diversidad,con el ADN que existe entre regiones distintas del FTIIIA refleja otra diferencia a buen seguro la diversidadque reina entre secuencias de aminoácidos de los dedos de cinc del
H34_economy_325,both,"['familia', 'factores', 'transcripción', 'factores de transcripción']",['receptores'], familia de factores de transcripción los receptores,se determinaron las secuencias de aminoácidos de varios miembros de una extensa familia de factores de transcripción los receptoresnucleares de hormonas. Estos factores han de unirse a un esteroide
H34_economy_326,both,['dominio'],['segmento'], el dominio constan de dos partes un segmento,casi la misma configuración. Uno y otro motivo digital inscritos en el dominio constan de dos partes un segmentode aminoácidos en bucle irregular (en vez de la hoja beta
H34_economy_327,both,['mutaciones'],['pérdida'], Clasificación de mutaciones pérdida,de manera muy útil por Cooper y Krawczak (1995). Clasificación de mutaciones pérdidade función versus ganancia de función La clasificación de alelos en A
H34_economy_328,both,['siguientes'],['producto'], sentidos siguientes el producto,puede provocar un cambio fenotípico que vaya en uno de los dos sentidos siguientes el productopuede tener una función reducida o perderla completamente (mutación de pérdida
H34_economy_329,none,[None],[None], HD Ambrose,"de función de una de las copias del gen HD no provoca HD Ambroseet al., (1994) encontraron un individuo fenotípicamente normal"
H34_economy_330,right,[None],['selección'], Cáncer selección,mismo individuo (o de un par de gemelos idénticos). Cáncer selecciónnatural entre las células somáticas de un organismo Las células de los
H34_economy_331,right,[None],['línea'], Cromosoma 1 la línea,"y roja a lo largo de tres cromosomas. (A) Cromosoma 1 la líneacelular xxx, de cáncer de mama, es portadora de una"
H34_economy_332,right,[None],['línea'], Cromosoma 8 la línea,"y de una posible delación intersticial del proximal. (B) Cromosoma 8 la líneacelular xxx, de cáncer de colon, presenta una amplificación de"
H34_economy_333,right,[None],['línea'], Cromosoma 2 la línea,"región que contiene a MYC, en xxx. (C) Cromosoma 2 la líneacelular NIH-H69, de cáncer microcítico de pulmón, presenta tres regiones"
H34_economy_334,both,"['caracteres', 'defectos', 'nacimiento', 'caracteres físicos']",['familia'], caracteres físicos o defectos de nacimiento una familia,"parcialmente de la educación, pero no puede ser ignorado incluso para caracteres físicos o defectos de nacimiento una familiapuede compartir una dieta inusual o alguna medicina tradicional que puede provocar"
H34_economy_335,both,['loci'],['adición'], loci la adición,locus. (B) Dos loci. (C) Tres loci la adiciónde una cantidad mínima de variación «aleatoria» (ambiental o
H34_economy_336,both,['superior'],['distribución'], Parte superior distribución,"dos loci, todos con frecuencias génicas de 0, 5. Parte superior distribuciónen una serie de madres. Parte central: distribuciones en los"
H34_economy_337,right,[None],['distribuciones'], Parte central distribuciones,"5. Parte superior: distribución en una serie de madres. Parte central distribucionesen los hijos de cada clase de madres, suponiendo emparejamientos al"
H34_economy_338,both,['inferior'],['distribución'], Parte inferior distribución,"hijos de cada clase de madres, suponiendo emparejamientos al azar. Parte inferior distribuciónconjunta en los hijos. Obsérvese que: (a) la"
H34_economy_339,left,['experimentos'],[None], experimentos pueden exponerse como sigue Herencia,dos generaciones. Las leyes que extrajo de los resultados de sus experimentos pueden exponerse como sigue Herenciaunitaria. Mendel demostró con gran claridad que no ocurre mezcla de
H34_economy_340,both,"['efecto', 'materno']",['pacientes'], efecto materno los pacientes,Distrofia miotónica. Trastorno autosómico dominante de inicio y gravedad variables; efecto materno los pacientescon patología congénita tienen siempre madres afectadas. Neurofibromatosis tipo 1.
H34_economy_341,both,['gametos'],['mutaciones'], los hijos a través de los gametos las mutaciones,considerarse son la segregación al azar de genes de los padres a los hijos a través de los gametos las mutacionesnuevas que no resultan infrecuentes en algunos tipos de enfermedad genética:
H34_economy_342,left,"['tipos', 'enfermedad', 'genética', 'enfermedad genética', 'tipos de enfermedad']",[None], tipos de enfermedad genética las dificultades,los gametos: las mutaciones nuevas que no resultan infrecuentes en algunos tipos de enfermedad genética las dificultadespara el diagnóstico debidas a la expresión ausente o variable del gen
H34_economy_343,left,"['ambiente', 'expresión', 'génica', 'expresión génica']",[None], ambiente en la expresión génica la incapacidad,del gen involucrado; los posibles efectos de otros genes y del ambiente en la expresión génica la incapacidadde los sujetos con ciertos genotipos para sobrevivir hasta el momento del
H34_economy_344,both,['clonación'],['molécula'], clonación una molécula,"de cDNA», «aislar un cDNA». Clon / clonación una moléculade DNA recombinante que contiene un gen u otra secuencia de DNA"
H34_economy_345,right,[None],['organismo'], Huésped el organismo,«aislar un clon» o «clonar un gen». Huésped el organismoempleado para aislar y producir una molécula de DNA recombinante. Generalmente
H34_economy_346,none,[None],[None], Hibridación el acto,levadura Saccharomyces cerevisiae. Expresiones: ¿ qué huésped se utilizó? Hibridación el actode dos moléculas de ácido nucleico complementarias de una sola cadena que
H34_economy_347,right,[None],['colección'], Biblioteca una colección,vector particular. Expresiones: «se purificó el inserto». Biblioteca una colecciónde clones recombinantes de una secuencia que sabemos que contiene el gen
H34_economy_348,none,[None],[None], Ligamiento el acto,"cDNA muscular», «una biblioteca del genoma humano». Ligamiento el actode formar enlaces de fosfodiéster para unir dos moléculas de DNA de"
H34_economy_349,right,[None],['filtro'], Mancha de Southern un filtro,"restricción») o «la enzima de restricción EcoRI». Mancha de Southern un filtroal que se ha transferido el DNA, a menudo después de"
H34_economy_350,right,[None],['molécula'], Vector la molécula,"una mancha de Souther», «realizar un southern». Vector la moléculade DNA en la que se ha clonado el gen u otro"
H34_economy_351,none,[None],[None], CITOGENÉTICA CLÍNICA PRINCIPIOS,técnica particular se explica con mayor detalle en el capítulo 8. CITOGENÉTICA CLÍNICA PRINCIPIOSGENERALES Y ANOMALÍAS AUTOSÓMICAS En 1959 se inició una nueva era en
H34_economy_352,both,"['descubrimientos', 'casi', 'simultáneos']",['hallazgo'], descubrimientos casi simultáneos el hallazgo,"1959 se inició una nueva era en la genética médica con dos descubrimientos casi simultáneos el hallazgode Lejeune y cols., de que los enfants mongoliens ("
H34_economy_353,left,"['cromosomas', 'célula']",[None], cromosomas X por célula Tabla,células en interfase era siempre uno menos que la cantidad total de cromosomas X por célula TablaFenotipo sexual. Cariotipo. Corpúsculos de Barr. Varón. xxx
H34_economy_354,both,['anomalías'],['varones'], anomalías raras varones,la región seudoautosómica. Este mecanismo de intercambio aberrante puede producir dos anomalías raras varonesXX y mujeres XY. Los varones XX son varones fenotípicos con
H34_economy_355,right,[None],['modelos'], ADN modelos,"NaN ADN modelosy significado Mediante la observación, la experimentación y la especulación inspirada"
H34_economy_356,right,[None],['descubrimiento'], drama que nos ocupa el descubrimiento,"este tema en los capítulos siguientes, de modo que volvamos al drama que nos ocupa el descubrimientorevolucionario de la estructura y esencia del gen. Durante su primer"
H34_economy_357,right,[None],['expresión'], problemas que quedan por resolver son la expresión,"coagulación de la sangre y factores antivíricos y cancerígenos. Los principales problemas que quedan por resolver son la expresióneficaz y controlada de los genes clonados, la estabilidad de los"
H34_economy_358,both,"['tipos', 'unidades']",['azúcar'], tipos de unidades un azúcar,"es una macromolécula polimérica de ácido nucleico que se compone de tres tipos de unidades un azúcarde cinco carbonos (la desoxirribosa), una base que contiene"
H34_economy_359,both,"['bases', 'tipos']",['purinas'], Las bases son de dos tipos purinas,que contiene nitrógeno y un grupo fosfato (figura 3-1). Las bases son de dos tipos purinasy pirimidinas. En el DNA existen dos bases purínicas: adenina
H34_economy_360,both,['bases'],['adenina'], el DNA existen dos bases purínicas adenina,"Las bases son de dos tipos: purinas y pirimidinas. En el DNA existen dos bases purínicas adenina(A) y guanina (G), y dos pirimidínicas"
H34_economy_361,both,['pirimidínicas'],['timina'], pirimidínicas timina,"adenina (A) y guanina (G), y dos pirimidínicas timina(T) y citosina (C). Los nucleótidos,"
H34_economy_362,left,"['divisiones', 'raciales', 'principales']",[None], divisiones raciales principales caucásicos,"de poblaciones principales cuyos acervos genéticos difieren entre sí. Existen tres divisiones raciales principales caucásicos, negros y asiáticos, cada una de las cuales tiene numerosos"
H34_economy_363,left,['loci'],[None], loci ADH1,"0, 00 a 0, 20). Alcohol-deshidrogenasa. Tres loci ADH1, ADH2, ADH3; la variante ADH2 es mucho más común"
H34_economy_364,left,"['frecuencia', 'alelo']",[None], la frecuencia observada del alelo M es xxx,"genotipo autosómico tiene dos alelos. En este ejemplo, entonces, la frecuencia observada del alelo M es xxx. De modo similar, es posible calcular la frecuencia de N"
H34_economy_365,left,"['combinaciones', 'alélicas', 'combinaciones alélicas']",[None], combinaciones alélicas serán xxx,"la frecuencia del otro alelo, entonces las frecuencias de las tres combinaciones alélicas serán xxxM / M M / N N / N. Una consecuencia"
H34_economy_366,both,['clínica'],['distribución'], relevancia clínica la distribución,desarrollo de xxx. Examinaremos ahora un ejemplo simple que tiene cierta relevancia clínica la distribuciónde niños y niñas en nacimientos sucesivos. Se supone que los
H34_economy_367,left,"['niño', 'niñas']",[None], un niño y dos niñas xxx,"niños; xxx con dos niños y una niña; xxx con un niño y dos niñas xxxcon tres niñas. Por supuesto, independientemente de la distribución de"
H34_economy_368,left,"['hijo', 'afectado']",[None], xxx tienen un hijo afectado xxx,"riesgo (42 %). De las 37 familias detectadas, xxx tienen un hijo afectado xxxtienen dos hijos afectados; xxx tienen tres hijos afectados. Entonces"
H34_economy_369,left,['poblaciones'],[None], poblaciones EL MAPA GÉNICO HUMANO MAPEO,"frecuencia génica y de heterocigotos para trastornos seleccionados autosómicos recesivos en diferentes poblaciones EL MAPA GÉNICO HUMANO MAPEOGÉNICO Y ANÁLISIS DE LIGAMIENTO Los genetistas, que trabajan sobre muchos"
H34_economy_370,both,"['mapas', 'génicos', 'cromosomas', 'cromosomas humanos']",['mapeo'], los mapas génicos de los cromosomas humanos el mapeo,apropiado o diagnósticos precisos. Existen dos procedimientos fundamentalmente diferentes para lograr los mapas génicos de los cromosomas humanos el mapeofísico y el genético. El mapeo físico emplea varios métodos para
H34_economy_371,left,"['génico', 'siguientes']",[None], génico se encuentran los siguientes Linfocitos,"frecuencia en la genética médica humana, incluyendo los estudios de mapeo génico se encuentran los siguientes Linfocitosde sangre periférica en cultivos a corto plazo. Estas células no"
H34_economy_372,both,"['crecimiento', 'medio']",['línea'], crecimiento en el medio HAT la línea,", sólo las células somáticas híbridas roedor / humano pueden prolongar su crecimiento en el medio HAT la líneaparental de ratón o hámster muere en medio HAT y las células"
